"Year","fuel","scenario","value"
2050,"Petroleum","Reference case MMmt CO2",2111.038086
2049,"Petroleum","Reference case MMmt CO2",2101.270264
2048,"Petroleum","Reference case MMmt CO2",2094.972656
2047,"Petroleum","Reference case MMmt CO2",2083.395264
2046,"Petroleum","Reference case MMmt CO2",2070.833008
2045,"Petroleum","Reference case MMmt CO2",2059.556396
2044,"Petroleum","Reference case MMmt CO2",2051.347412
2043,"Petroleum","Reference case MMmt CO2",2044.308716
2042,"Petroleum","Reference case MMmt CO2",2035.827393
2041,"Petroleum","Reference case MMmt CO2",2032.776855
2040,"Petroleum","Reference case MMmt CO2",2029.045044
2039,"Petroleum","Reference case MMmt CO2",2026.537231
2038,"Petroleum","Reference case MMmt CO2",2026.118896
2037,"Petroleum","Reference case MMmt CO2",2026.019043
2036,"Petroleum","Reference case MMmt CO2",2024.073853
2035,"Petroleum","Reference case MMmt CO2",2030.066284
2034,"Petroleum","Reference case MMmt CO2",2042.553467
2033,"Petroleum","Reference case MMmt CO2",2050.004883
2032,"Petroleum","Reference case MMmt CO2",2063.022949
2031,"Petroleum","Reference case MMmt CO2",2076.007812
2030,"Petroleum","Reference case MMmt CO2",2088.672607
2029,"Petroleum","Reference case MMmt CO2",2108.316162
2028,"Petroleum","Reference case MMmt CO2",2128.266602
2027,"Petroleum","Reference case MMmt CO2",2143.183105
2026,"Petroleum","Reference case MMmt CO2",2164.428711
2025,"Petroleum","Reference case MMmt CO2",2187.198486
2024,"Petroleum","Reference case MMmt CO2",2215.989258
2023,"Petroleum","Reference case MMmt CO2",2247.711182
2022,"Petroleum","Reference case MMmt CO2",2277.028076
2021,"Petroleum","Reference case MMmt CO2",2293.691406
2020,"Petroleum","Reference case MMmt CO2",2330.301758
2019,"Petroleum","Reference case MMmt CO2",2401.866211
2018,"Petroleum","Reference case MMmt CO2",2392.910889
2017,"Petroleum","Reference case MMmt CO2",2343.404297
2050,"Petroleum","High economic growth MMmt CO2",2323.050293
2049,"Petroleum","High economic growth MMmt CO2",2304.187256
2048,"Petroleum","High economic growth MMmt CO2",2287.669189
2047,"Petroleum","High economic growth MMmt CO2",2272.961182
2046,"Petroleum","High economic growth MMmt CO2",2256.731201
2045,"Petroleum","High economic growth MMmt CO2",2243.867676
2044,"Petroleum","High economic growth MMmt CO2",2231.381104
2043,"Petroleum","High economic growth MMmt CO2",2212.614014
2042,"Petroleum","High economic growth MMmt CO2",2196.083008
2041,"Petroleum","High economic growth MMmt CO2",2186.59668
2040,"Petroleum","High economic growth MMmt CO2",2170.695557
2039,"Petroleum","High economic growth MMmt CO2",2161.6875
2038,"Petroleum","High economic growth MMmt CO2",2154.52417
2037,"Petroleum","High economic growth MMmt CO2",2143.04248
2036,"Petroleum","High economic growth MMmt CO2",2131.351318
2035,"Petroleum","High economic growth MMmt CO2",2125.146973
2034,"Petroleum","High economic growth MMmt CO2",2125.601318
2033,"Petroleum","High economic growth MMmt CO2",2132.278564
2032,"Petroleum","High economic growth MMmt CO2",2135.171143
2031,"Petroleum","High economic growth MMmt CO2",2140.409912
2030,"Petroleum","High economic growth MMmt CO2",2146.710938
2029,"Petroleum","High economic growth MMmt CO2",2164.602783
2028,"Petroleum","High economic growth MMmt CO2",2177.749268
2027,"Petroleum","High economic growth MMmt CO2",2187.439941
2026,"Petroleum","High economic growth MMmt CO2",2206.276367
2025,"Petroleum","High economic growth MMmt CO2",2226.107422
2024,"Petroleum","High economic growth MMmt CO2",2247.474609
2023,"Petroleum","High economic growth MMmt CO2",2274.163086
2022,"Petroleum","High economic growth MMmt CO2",2301.01416
2021,"Petroleum","High economic growth MMmt CO2",2310.754639
2020,"Petroleum","High economic growth MMmt CO2",2340.601562
2019,"Petroleum","High economic growth MMmt CO2",2412.393799
2018,"Petroleum","High economic growth MMmt CO2",2392.975098
2017,"Petroleum","High economic growth MMmt CO2",2343.404297
2050,"Petroleum","Low economic growth MMmt CO2",1842.403442
2049,"Petroleum","Low economic growth MMmt CO2",1841.97937
2048,"Petroleum","Low economic growth MMmt CO2",1843.94104
2047,"Petroleum","Low economic growth MMmt CO2",1843.865967
2046,"Petroleum","Low economic growth MMmt CO2",1845.759888
2045,"Petroleum","Low economic growth MMmt CO2",1852.266602
2044,"Petroleum","Low economic growth MMmt CO2",1854.693237
2043,"Petroleum","Low economic growth MMmt CO2",1862.021851
2042,"Petroleum","Low economic growth MMmt CO2",1863.733643
2041,"Petroleum","Low economic growth MMmt CO2",1872.098755
2040,"Petroleum","Low economic growth MMmt CO2",1881.159668
2039,"Petroleum","Low economic growth MMmt CO2",1886.671021
2038,"Petroleum","Low economic growth MMmt CO2",1895.23938
2037,"Petroleum","Low economic growth MMmt CO2",1904.196045
2036,"Petroleum","Low economic growth MMmt CO2",1917.071167
2035,"Petroleum","Low economic growth MMmt CO2",1926.925659
2034,"Petroleum","Low economic growth MMmt CO2",1944.142944
2033,"Petroleum","Low economic growth MMmt CO2",1953.672119
2032,"Petroleum","Low economic growth MMmt CO2",1978.170898
2031,"Petroleum","Low economic growth MMmt CO2",1995.921509
2030,"Petroleum","Low economic growth MMmt CO2",2014.816895
2029,"Petroleum","Low economic growth MMmt CO2",2036.845703
2028,"Petroleum","Low economic growth MMmt CO2",2058.835938
2027,"Petroleum","Low economic growth MMmt CO2",2085.313965
2026,"Petroleum","Low economic growth MMmt CO2",2109.186035
2025,"Petroleum","Low economic growth MMmt CO2",2141.671387
2024,"Petroleum","Low economic growth MMmt CO2",2173.207764
2023,"Petroleum","Low economic growth MMmt CO2",2210.153076
2022,"Petroleum","Low economic growth MMmt CO2",2249.186768
2021,"Petroleum","Low economic growth MMmt CO2",2268.581543
2020,"Petroleum","Low economic growth MMmt CO2",2318.098145
2019,"Petroleum","Low economic growth MMmt CO2",2409.175049
2018,"Petroleum","Low economic growth MMmt CO2",2392.932373
2017,"Petroleum","Low economic growth MMmt CO2",2343.404297
2050,"Petroleum","High oil price MMmt CO2",1787.581055
2049,"Petroleum","High oil price MMmt CO2",1782.496094
2048,"Petroleum","High oil price MMmt CO2",1780.912354
2047,"Petroleum","High oil price MMmt CO2",1781.072266
2046,"Petroleum","High oil price MMmt CO2",1781.929932
2045,"Petroleum","High oil price MMmt CO2",1780.810425
2044,"Petroleum","High oil price MMmt CO2",1784.747192
2043,"Petroleum","High oil price MMmt CO2",1788.572876
2042,"Petroleum","High oil price MMmt CO2",1795.519897
2041,"Petroleum","High oil price MMmt CO2",1801.485107
2040,"Petroleum","High oil price MMmt CO2",1809.134888
2039,"Petroleum","High oil price MMmt CO2",1816.755249
2038,"Petroleum","High oil price MMmt CO2",1825.314087
2037,"Petroleum","High oil price MMmt CO2",1833.847534
2036,"Petroleum","High oil price MMmt CO2",1841.53125
2035,"Petroleum","High oil price MMmt CO2",1851.160034
2034,"Petroleum","High oil price MMmt CO2",1863.084473
2033,"Petroleum","High oil price MMmt CO2",1877.836426
2032,"Petroleum","High oil price MMmt CO2",1885.128784
2031,"Petroleum","High oil price MMmt CO2",1896.899414
2030,"Petroleum","High oil price MMmt CO2",1912.287354
2029,"Petroleum","High oil price MMmt CO2",1936.022095
2028,"Petroleum","High oil price MMmt CO2",1966.535034
2027,"Petroleum","High oil price MMmt CO2",2000.977295
2026,"Petroleum","High oil price MMmt CO2",2045.72229
2025,"Petroleum","High oil price MMmt CO2",2085.057617
2024,"Petroleum","High oil price MMmt CO2",2130.633057
2023,"Petroleum","High oil price MMmt CO2",2175.592041
2022,"Petroleum","High oil price MMmt CO2",2217.069092
2021,"Petroleum","High oil price MMmt CO2",2246.203613
2020,"Petroleum","High oil price MMmt CO2",2300.873535
2019,"Petroleum","High oil price MMmt CO2",2387.123779
2018,"Petroleum","High oil price MMmt CO2",2393.5625
2017,"Petroleum","High oil price MMmt CO2",2343.404297
2050,"Petroleum","Low oil price MMmt CO2",2477.993164
2049,"Petroleum","Low oil price MMmt CO2",2445.159424
2048,"Petroleum","Low oil price MMmt CO2",2427.133057
2047,"Petroleum","Low oil price MMmt CO2",2417.899658
2046,"Petroleum","Low oil price MMmt CO2",2392.824951
2045,"Petroleum","Low oil price MMmt CO2",2369.420898
2044,"Petroleum","Low oil price MMmt CO2",2340.540283
2043,"Petroleum","Low oil price MMmt CO2",2321.420166
2042,"Petroleum","Low oil price MMmt CO2",2302.953369
2041,"Petroleum","Low oil price MMmt CO2",2283.201172
2040,"Petroleum","Low oil price MMmt CO2",2267.23999
2039,"Petroleum","Low oil price MMmt CO2",2253.491699
2038,"Petroleum","Low oil price MMmt CO2",2247.580566
2037,"Petroleum","Low oil price MMmt CO2",2226.47168
2036,"Petroleum","Low oil price MMmt CO2",2219.327881
2035,"Petroleum","Low oil price MMmt CO2",2212.935303
2034,"Petroleum","Low oil price MMmt CO2",2209.895996
2033,"Petroleum","Low oil price MMmt CO2",2209.150635
2032,"Petroleum","Low oil price MMmt CO2",2211.380127
2031,"Petroleum","Low oil price MMmt CO2",2210.44043
2030,"Petroleum","Low oil price MMmt CO2",2213.174072
2029,"Petroleum","Low oil price MMmt CO2",2219.368408
2028,"Petroleum","Low oil price MMmt CO2",2223.843018
2027,"Petroleum","Low oil price MMmt CO2",2226.170166
2026,"Petroleum","Low oil price MMmt CO2",2237.725098
2025,"Petroleum","Low oil price MMmt CO2",2243.859863
2024,"Petroleum","Low oil price MMmt CO2",2261.074463
2023,"Petroleum","Low oil price MMmt CO2",2283.128418
2022,"Petroleum","Low oil price MMmt CO2",2310.48291
2021,"Petroleum","Low oil price MMmt CO2",2326.813232
2020,"Petroleum","Low oil price MMmt CO2",2357.296631
2019,"Petroleum","Low oil price MMmt CO2",2417.830811
2018,"Petroleum","Low oil price MMmt CO2",2393.030273
2017,"Petroleum","Low oil price MMmt CO2",2343.404297
2050,"Petroleum","High oil and gas resource and technology MMmt CO2",2150.021484
2049,"Petroleum","High oil and gas resource and technology MMmt CO2",2137.215576
2048,"Petroleum","High oil and gas resource and technology MMmt CO2",2128.506592
2047,"Petroleum","High oil and gas resource and technology MMmt CO2",2118.54541
2046,"Petroleum","High oil and gas resource and technology MMmt CO2",2107.669189
2045,"Petroleum","High oil and gas resource and technology MMmt CO2",2094.077637
2044,"Petroleum","High oil and gas resource and technology MMmt CO2",2082.475098
2043,"Petroleum","High oil and gas resource and technology MMmt CO2",2070.536865
2042,"Petroleum","High oil and gas resource and technology MMmt CO2",2060.936768
2041,"Petroleum","High oil and gas resource and technology MMmt CO2",2055.244141
2040,"Petroleum","High oil and gas resource and technology MMmt CO2",2050.628418
2039,"Petroleum","High oil and gas resource and technology MMmt CO2",2050.355469
2038,"Petroleum","High oil and gas resource and technology MMmt CO2",2049.10376
2037,"Petroleum","High oil and gas resource and technology MMmt CO2",2049.60376
2036,"Petroleum","High oil and gas resource and technology MMmt CO2",2049.33374
2035,"Petroleum","High oil and gas resource and technology MMmt CO2",2052.427979
2034,"Petroleum","High oil and gas resource and technology MMmt CO2",2059.842773
2033,"Petroleum","High oil and gas resource and technology MMmt CO2",2069.614746
2032,"Petroleum","High oil and gas resource and technology MMmt CO2",2079.814453
2031,"Petroleum","High oil and gas resource and technology MMmt CO2",2092.264648
2030,"Petroleum","High oil and gas resource and technology MMmt CO2",2102.585449
2029,"Petroleum","High oil and gas resource and technology MMmt CO2",2114.170654
2028,"Petroleum","High oil and gas resource and technology MMmt CO2",2129.26416
2027,"Petroleum","High oil and gas resource and technology MMmt CO2",2148.187012
2026,"Petroleum","High oil and gas resource and technology MMmt CO2",2166.121826
2025,"Petroleum","High oil and gas resource and technology MMmt CO2",2195.633545
2024,"Petroleum","High oil and gas resource and technology MMmt CO2",2223.416016
2023,"Petroleum","High oil and gas resource and technology MMmt CO2",2254.881104
2022,"Petroleum","High oil and gas resource and technology MMmt CO2",2285.5271
2021,"Petroleum","High oil and gas resource and technology MMmt CO2",2296.459229
2020,"Petroleum","High oil and gas resource and technology MMmt CO2",2330.915039
2019,"Petroleum","High oil and gas resource and technology MMmt CO2",2411.699951
2018,"Petroleum","High oil and gas resource and technology MMmt CO2",2392.949219
2017,"Petroleum","High oil and gas resource and technology MMmt CO2",2343.404297
2050,"Petroleum","Low oil and gas resource and technology MMmt CO2",2092.652832
2049,"Petroleum","Low oil and gas resource and technology MMmt CO2",2084.193359
2048,"Petroleum","Low oil and gas resource and technology MMmt CO2",2073.881348
2047,"Petroleum","Low oil and gas resource and technology MMmt CO2",2061.18042
2046,"Petroleum","Low oil and gas resource and technology MMmt CO2",2051.560059
2045,"Petroleum","Low oil and gas resource and technology MMmt CO2",2041.917236
2044,"Petroleum","Low oil and gas resource and technology MMmt CO2",2034.752686
2043,"Petroleum","Low oil and gas resource and technology MMmt CO2",2027.857666
2042,"Petroleum","Low oil and gas resource and technology MMmt CO2",2021.797119
2041,"Petroleum","Low oil and gas resource and technology MMmt CO2",2018.834839
2040,"Petroleum","Low oil and gas resource and technology MMmt CO2",2017.481201
2039,"Petroleum","Low oil and gas resource and technology MMmt CO2",2018.688599
2038,"Petroleum","Low oil and gas resource and technology MMmt CO2",2022.966187
2037,"Petroleum","Low oil and gas resource and technology MMmt CO2",2022.920532
2036,"Petroleum","Low oil and gas resource and technology MMmt CO2",2022.758545
2035,"Petroleum","Low oil and gas resource and technology MMmt CO2",2024.734985
2034,"Petroleum","Low oil and gas resource and technology MMmt CO2",2038.77417
2033,"Petroleum","Low oil and gas resource and technology MMmt CO2",2048.672119
2032,"Petroleum","Low oil and gas resource and technology MMmt CO2",2060.798096
2031,"Petroleum","Low oil and gas resource and technology MMmt CO2",2072.547852
2030,"Petroleum","Low oil and gas resource and technology MMmt CO2",2087.530273
2029,"Petroleum","Low oil and gas resource and technology MMmt CO2",2101.794678
2028,"Petroleum","Low oil and gas resource and technology MMmt CO2",2122.757324
2027,"Petroleum","Low oil and gas resource and technology MMmt CO2",2138.553955
2026,"Petroleum","Low oil and gas resource and technology MMmt CO2",2160.956055
2025,"Petroleum","Low oil and gas resource and technology MMmt CO2",2186.244629
2024,"Petroleum","Low oil and gas resource and technology MMmt CO2",2214.817627
2023,"Petroleum","Low oil and gas resource and technology MMmt CO2",2246.893311
2022,"Petroleum","Low oil and gas resource and technology MMmt CO2",2277.982666
2021,"Petroleum","Low oil and gas resource and technology MMmt CO2",2291.668945
2020,"Petroleum","Low oil and gas resource and technology MMmt CO2",2326.234375
2019,"Petroleum","Low oil and gas resource and technology MMmt CO2",2407.993652
2018,"Petroleum","Low oil and gas resource and technology MMmt CO2",2393.233887
2017,"Petroleum","Low oil and gas resource and technology MMmt CO2",2343.404297
2050,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2155.743652
2049,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2142.724609
2048,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2129.540283
2047,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2116.541748
2046,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2106.017578
2045,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2097.693359
2044,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2091.597412
2043,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2083.827148
2042,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2077.154297
2041,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2072.4375
2040,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2068.678467
2039,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2065.320068
2038,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2064.26709
2037,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2062.606934
2036,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2065.281738
2035,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2066.707764
2034,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2071.541016
2033,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2079.078613
2032,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2088.506104
2031,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2098.785156
2030,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2106.766357
2029,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2120.26416
2028,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2135.479492
2027,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2151.865723
2026,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2171.143555
2025,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2197.646973
2024,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2227.075439
2023,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2252.209473
2022,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2280.949707
2021,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2309.471191
2020,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2331.166992
2019,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2370.764648
2018,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2389.478027
2017,"Petroleum","AEO2018 without Clean Power Plan MMmt CO2",2343.614014
2050,"Natural Gas","Reference case MMmt CO2",1889.031494
2049,"Natural Gas","Reference case MMmt CO2",1879.293457
2048,"Natural Gas","Reference case MMmt CO2",1872.755615
2047,"Natural Gas","Reference case MMmt CO2",1860.561523
2046,"Natural Gas","Reference case MMmt CO2",1855.500732
2045,"Natural Gas","Reference case MMmt CO2",1850.195312
2044,"Natural Gas","Reference case MMmt CO2",1836.109131
2043,"Natural Gas","Reference case MMmt CO2",1825.341187
2042,"Natural Gas","Reference case MMmt CO2",1819.490356
2041,"Natural Gas","Reference case MMmt CO2",1807.977295
2040,"Natural Gas","Reference case MMmt CO2",1801.260498
2039,"Natural Gas","Reference case MMmt CO2",1789.526489
2038,"Natural Gas","Reference case MMmt CO2",1784.949463
2037,"Natural Gas","Reference case MMmt CO2",1777.234375
2036,"Natural Gas","Reference case MMmt CO2",1770.833984
2035,"Natural Gas","Reference case MMmt CO2",1764.513184
2034,"Natural Gas","Reference case MMmt CO2",1757.418457
2033,"Natural Gas","Reference case MMmt CO2",1750.960938
2032,"Natural Gas","Reference case MMmt CO2",1748.661499
2031,"Natural Gas","Reference case MMmt CO2",1728.673096
2030,"Natural Gas","Reference case MMmt CO2",1718.306885
2029,"Natural Gas","Reference case MMmt CO2",1718.933838
2028,"Natural Gas","Reference case MMmt CO2",1724.056885
2027,"Natural Gas","Reference case MMmt CO2",1711.753174
2026,"Natural Gas","Reference case MMmt CO2",1703.039551
2025,"Natural Gas","Reference case MMmt CO2",1685.928711
2024,"Natural Gas","Reference case MMmt CO2",1670.21875
2023,"Natural Gas","Reference case MMmt CO2",1668.83667
2022,"Natural Gas","Reference case MMmt CO2",1661.886719
2021,"Natural Gas","Reference case MMmt CO2",1646.202759
2020,"Natural Gas","Reference case MMmt CO2",1635.596191
2019,"Natural Gas","Reference case MMmt CO2",1600.119019
2018,"Natural Gas","Reference case MMmt CO2",1587.277954
2017,"Natural Gas","Reference case MMmt CO2",1473.595947
2050,"Natural Gas","High economic growth MMmt CO2",2014.159302
2049,"Natural Gas","High economic growth MMmt CO2",1992.292358
2048,"Natural Gas","High economic growth MMmt CO2",1979.630127
2047,"Natural Gas","High economic growth MMmt CO2",1957.778198
2046,"Natural Gas","High economic growth MMmt CO2",1953.435547
2045,"Natural Gas","High economic growth MMmt CO2",1941.838623
2044,"Natural Gas","High economic growth MMmt CO2",1928.274536
2043,"Natural Gas","High economic growth MMmt CO2",1920.272949
2042,"Natural Gas","High economic growth MMmt CO2",1903.646362
2041,"Natural Gas","High economic growth MMmt CO2",1894.486938
2040,"Natural Gas","High economic growth MMmt CO2",1881.363892
2039,"Natural Gas","High economic growth MMmt CO2",1868.609375
2038,"Natural Gas","High economic growth MMmt CO2",1849.815186
2037,"Natural Gas","High economic growth MMmt CO2",1829.568848
2036,"Natural Gas","High economic growth MMmt CO2",1815.848999
2035,"Natural Gas","High economic growth MMmt CO2",1807.140625
2034,"Natural Gas","High economic growth MMmt CO2",1799.635498
2033,"Natural Gas","High economic growth MMmt CO2",1791.754639
2032,"Natural Gas","High economic growth MMmt CO2",1780.407959
2031,"Natural Gas","High economic growth MMmt CO2",1768.984863
2030,"Natural Gas","High economic growth MMmt CO2",1756.064209
2029,"Natural Gas","High economic growth MMmt CO2",1761.580322
2028,"Natural Gas","High economic growth MMmt CO2",1754.875732
2027,"Natural Gas","High economic growth MMmt CO2",1740.942627
