"Year","fuel","scenario","value"
2026,"Natural Gas","High economic growth MMmt CO2",1726.362793
2025,"Natural Gas","High economic growth MMmt CO2",1700.371216
2024,"Natural Gas","High economic growth MMmt CO2",1684.579834
2023,"Natural Gas","High economic growth MMmt CO2",1677.881226
2022,"Natural Gas","High economic growth MMmt CO2",1669.794922
2021,"Natural Gas","High economic growth MMmt CO2",1655.269043
2020,"Natural Gas","High economic growth MMmt CO2",1641.407959
2019,"Natural Gas","High economic growth MMmt CO2",1597.031494
2018,"Natural Gas","High economic growth MMmt CO2",1584.975098
2017,"Natural Gas","High economic growth MMmt CO2",1473.595947
2050,"Natural Gas","Low economic growth MMmt CO2",1790.173096
2049,"Natural Gas","Low economic growth MMmt CO2",1780.610596
2048,"Natural Gas","Low economic growth MMmt CO2",1776.181519
2047,"Natural Gas","Low economic growth MMmt CO2",1769.040039
2046,"Natural Gas","Low economic growth MMmt CO2",1765.557129
2045,"Natural Gas","Low economic growth MMmt CO2",1761.32959
2044,"Natural Gas","Low economic growth MMmt CO2",1755.63501
2043,"Natural Gas","Low economic growth MMmt CO2",1746.906738
2042,"Natural Gas","Low economic growth MMmt CO2",1743.064941
2041,"Natural Gas","Low economic growth MMmt CO2",1736.053955
2040,"Natural Gas","Low economic growth MMmt CO2",1733.349121
2039,"Natural Gas","Low economic growth MMmt CO2",1732.03479
2038,"Natural Gas","Low economic growth MMmt CO2",1725.99646
2037,"Natural Gas","Low economic growth MMmt CO2",1713.585571
2036,"Natural Gas","Low economic growth MMmt CO2",1710.702881
2035,"Natural Gas","Low economic growth MMmt CO2",1707.758667
2034,"Natural Gas","Low economic growth MMmt CO2",1704.343018
2033,"Natural Gas","Low economic growth MMmt CO2",1699.907837
2032,"Natural Gas","Low economic growth MMmt CO2",1702.498291
2031,"Natural Gas","Low economic growth MMmt CO2",1690.985474
2030,"Natural Gas","Low economic growth MMmt CO2",1687.897705
2029,"Natural Gas","Low economic growth MMmt CO2",1693.126221
2028,"Natural Gas","Low economic growth MMmt CO2",1696.021973
2027,"Natural Gas","Low economic growth MMmt CO2",1688.215698
2026,"Natural Gas","Low economic growth MMmt CO2",1675.457153
2025,"Natural Gas","Low economic growth MMmt CO2",1662.852051
2024,"Natural Gas","Low economic growth MMmt CO2",1653.440186
2023,"Natural Gas","Low economic growth MMmt CO2",1650.14624
2022,"Natural Gas","Low economic growth MMmt CO2",1647.474854
2021,"Natural Gas","Low economic growth MMmt CO2",1640.507568
2020,"Natural Gas","Low economic growth MMmt CO2",1631.168213
2019,"Natural Gas","Low economic growth MMmt CO2",1601.043335
2018,"Natural Gas","Low economic growth MMmt CO2",1584.678223
2017,"Natural Gas","Low economic growth MMmt CO2",1473.595947
2050,"Natural Gas","High oil price MMmt CO2",1953.627075
2049,"Natural Gas","High oil price MMmt CO2",1947.076416
2048,"Natural Gas","High oil price MMmt CO2",1934.866699
2047,"Natural Gas","High oil price MMmt CO2",1923.050903
2046,"Natural Gas","High oil price MMmt CO2",1921.230835
2045,"Natural Gas","High oil price MMmt CO2",1918.802979
2044,"Natural Gas","High oil price MMmt CO2",1915.086182
2043,"Natural Gas","High oil price MMmt CO2",1917.119141
2042,"Natural Gas","High oil price MMmt CO2",1912.580566
2041,"Natural Gas","High oil price MMmt CO2",1913.112549
2040,"Natural Gas","High oil price MMmt CO2",1906.055298
2039,"Natural Gas","High oil price MMmt CO2",1914.042725
2038,"Natural Gas","High oil price MMmt CO2",1910.597656
2037,"Natural Gas","High oil price MMmt CO2",1903.396484
2036,"Natural Gas","High oil price MMmt CO2",1893.644775
2035,"Natural Gas","High oil price MMmt CO2",1882.136963
2034,"Natural Gas","High oil price MMmt CO2",1869.990112
2033,"Natural Gas","High oil price MMmt CO2",1859.713867
2032,"Natural Gas","High oil price MMmt CO2",1846.893921
2031,"Natural Gas","High oil price MMmt CO2",1830.584229
2030,"Natural Gas","High oil price MMmt CO2",1817.906494
2029,"Natural Gas","High oil price MMmt CO2",1822.202759
2028,"Natural Gas","High oil price MMmt CO2",1822.825073
2027,"Natural Gas","High oil price MMmt CO2",1824.063599
2026,"Natural Gas","High oil price MMmt CO2",1821.358276
2025,"Natural Gas","High oil price MMmt CO2",1822.912598
2024,"Natural Gas","High oil price MMmt CO2",1813.436401
2023,"Natural Gas","High oil price MMmt CO2",1801.154419
2022,"Natural Gas","High oil price MMmt CO2",1778.812256
2021,"Natural Gas","High oil price MMmt CO2",1736.332275
2020,"Natural Gas","High oil price MMmt CO2",1677.500854
2019,"Natural Gas","High oil price MMmt CO2",1620.325195
2018,"Natural Gas","High oil price MMmt CO2",1588.010986
2017,"Natural Gas","High oil price MMmt CO2",1473.595947
2050,"Natural Gas","Low oil price MMmt CO2",1786.25293
2049,"Natural Gas","Low oil price MMmt CO2",1772.711792
2048,"Natural Gas","Low oil price MMmt CO2",1761.581909
2047,"Natural Gas","Low oil price MMmt CO2",1754.055786
2046,"Natural Gas","Low oil price MMmt CO2",1742.448975
2045,"Natural Gas","Low oil price MMmt CO2",1736.478271
2044,"Natural Gas","Low oil price MMmt CO2",1727.797363
2043,"Natural Gas","Low oil price MMmt CO2",1716.250732
2042,"Natural Gas","Low oil price MMmt CO2",1712.48999
2041,"Natural Gas","Low oil price MMmt CO2",1705.836426
2040,"Natural Gas","Low oil price MMmt CO2",1699.8396
2039,"Natural Gas","Low oil price MMmt CO2",1690.636475
2038,"Natural Gas","Low oil price MMmt CO2",1681.140137
2037,"Natural Gas","Low oil price MMmt CO2",1677.067139
2036,"Natural Gas","Low oil price MMmt CO2",1676.959717
2035,"Natural Gas","Low oil price MMmt CO2",1674.991211
2034,"Natural Gas","Low oil price MMmt CO2",1666.241699
2033,"Natural Gas","Low oil price MMmt CO2",1667.880981
2032,"Natural Gas","Low oil price MMmt CO2",1662.904053
2031,"Natural Gas","Low oil price MMmt CO2",1651.964966
2030,"Natural Gas","Low oil price MMmt CO2",1644.263184
2029,"Natural Gas","Low oil price MMmt CO2",1659.067993
2028,"Natural Gas","Low oil price MMmt CO2",1658.858521
2027,"Natural Gas","Low oil price MMmt CO2",1649.851074
2026,"Natural Gas","Low oil price MMmt CO2",1641.633789
2025,"Natural Gas","Low oil price MMmt CO2",1627.629639
2024,"Natural Gas","Low oil price MMmt CO2",1616.763306
2023,"Natural Gas","Low oil price MMmt CO2",1609.664673
2022,"Natural Gas","Low oil price MMmt CO2",1605.585327
2021,"Natural Gas","Low oil price MMmt CO2",1599.000977
2020,"Natural Gas","Low oil price MMmt CO2",1599.859863
2019,"Natural Gas","Low oil price MMmt CO2",1587.418335
2018,"Natural Gas","Low oil price MMmt CO2",1587.28772
2017,"Natural Gas","Low oil price MMmt CO2",1473.595947
2050,"Natural Gas","High oil and gas resource and technology MMmt CO2",2264.557617
2049,"Natural Gas","High oil and gas resource and technology MMmt CO2",2247.543945
2048,"Natural Gas","High oil and gas resource and technology MMmt CO2",2233.109375
2047,"Natural Gas","High oil and gas resource and technology MMmt CO2",2216.691162
2046,"Natural Gas","High oil and gas resource and technology MMmt CO2",2201.729492
2045,"Natural Gas","High oil and gas resource and technology MMmt CO2",2188.934326
2044,"Natural Gas","High oil and gas resource and technology MMmt CO2",2177.02002
2043,"Natural Gas","High oil and gas resource and technology MMmt CO2",2158.382324
2042,"Natural Gas","High oil and gas resource and technology MMmt CO2",2142.879395
2041,"Natural Gas","High oil and gas resource and technology MMmt CO2",2131.071289
2040,"Natural Gas","High oil and gas resource and technology MMmt CO2",2115.411621
2039,"Natural Gas","High oil and gas resource and technology MMmt CO2",2098.954102
2038,"Natural Gas","High oil and gas resource and technology MMmt CO2",2081.670898
2037,"Natural Gas","High oil and gas resource and technology MMmt CO2",2058.088867
2036,"Natural Gas","High oil and gas resource and technology MMmt CO2",2039.534668
2035,"Natural Gas","High oil and gas resource and technology MMmt CO2",2024.630127
2034,"Natural Gas","High oil and gas resource and technology MMmt CO2",2004.803711
2033,"Natural Gas","High oil and gas resource and technology MMmt CO2",1991.740479
2032,"Natural Gas","High oil and gas resource and technology MMmt CO2",1974.611938
2031,"Natural Gas","High oil and gas resource and technology MMmt CO2",1957.986328
2030,"Natural Gas","High oil and gas resource and technology MMmt CO2",1933.695679
2029,"Natural Gas","High oil and gas resource and technology MMmt CO2",1915.76123
2028,"Natural Gas","High oil and gas resource and technology MMmt CO2",1911.529175
2027,"Natural Gas","High oil and gas resource and technology MMmt CO2",1887.48877
2026,"Natural Gas","High oil and gas resource and technology MMmt CO2",1866.133545
2025,"Natural Gas","High oil and gas resource and technology MMmt CO2",1832.383179
2024,"Natural Gas","High oil and gas resource and technology MMmt CO2",1797.546509
2023,"Natural Gas","High oil and gas resource and technology MMmt CO2",1780.655518
2022,"Natural Gas","High oil and gas resource and technology MMmt CO2",1749.875122
2021,"Natural Gas","High oil and gas resource and technology MMmt CO2",1714.312744
2020,"Natural Gas","High oil and gas resource and technology MMmt CO2",1683.241455
2019,"Natural Gas","High oil and gas resource and technology MMmt CO2",1605.408447
2018,"Natural Gas","High oil and gas resource and technology MMmt CO2",1585.787109
2017,"Natural Gas","High oil and gas resource and technology MMmt CO2",1473.595947
2050,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1465.753906
2049,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1456.131836
2048,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1451.464844
2047,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1445.713745
2046,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1436.6073
2045,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1427.562378
2044,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1426.300537
2043,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1427.851562
2042,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1424.542358
2041,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1431.435059
2040,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1431.601074
2039,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1429.059448
2038,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1429.37915
2037,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1430.681396
2036,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1433.492432
2035,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1429.823608
2034,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1437.349243
2033,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1438.401733
2032,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1449.141357
2031,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1447.179688
2030,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1449.408203
2029,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1460.64502
2028,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1476.713867
2027,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1484.330322
2026,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1496.310547
2025,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1492.958984
2024,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1492.540649
2023,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1511.562378
2022,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1530.611816
2021,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1548.625732
2020,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1562.360229
2019,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1584.240234
2018,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1585.39624
2017,"Natural Gas","Low oil and gas resource and technology MMmt CO2",1473.595947
2050,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1860.400146
2049,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1844.12915
2048,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1835.862061
2047,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1822.704834
2046,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1811.647827
2045,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1801.297852
2044,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1792.692749
2043,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1788.097168
2042,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1776.368774
2041,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1762.623047
2040,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1750.24707
2039,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1736.071045
2038,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1725.896729
2037,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1717.150635
2036,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1703.01709
2035,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1693.040039
2034,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1686.303711
2033,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1673.993042
2032,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1668.285156
2031,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1663.68335
2030,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1655.710205
2029,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1650.29126
2028,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1640.081299
2027,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1622.777222
2026,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1609.932373
2025,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1605.30127
2024,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1597.658203
2023,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1604.091553
2022,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1590.02417
2021,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1573.750488
2020,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1567.168213
2019,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1566.998047
2018,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1521.921631
2017,"Natural Gas","AEO2018 without Clean Power Plan MMmt CO2",1441.96521
2050,"Coal","Reference case MMmt CO2",1006.435486
2049,"Coal","Reference case MMmt CO2",1005.541626
2048,"Coal","Reference case MMmt CO2",1005.147461
2047,"Coal","Reference case MMmt CO2",1003.245056
2046,"Coal","Reference case MMmt CO2",1002.473938
2045,"Coal","Reference case MMmt CO2",1004.786621
2044,"Coal","Reference case MMmt CO2",1001.37854
2043,"Coal","Reference case MMmt CO2",1000.315674
2042,"Coal","Reference case MMmt CO2",1004.217773
2041,"Coal","Reference case MMmt CO2",1006.838501
2040,"Coal","Reference case MMmt CO2",1012.77002
2039,"Coal","Reference case MMmt CO2",1012.358826
2038,"Coal","Reference case MMmt CO2",1014.010315
2037,"Coal","Reference case MMmt CO2",1015.616211
2036,"Coal","Reference case MMmt CO2",1022.69165
2035,"Coal","Reference case MMmt CO2",1023.026672
2034,"Coal","Reference case MMmt CO2",1025.374146
2033,"Coal","Reference case MMmt CO2",1037.744141
2032,"Coal","Reference case MMmt CO2",1037.762695
2031,"Coal","Reference case MMmt CO2",1067.922363
2030,"Coal","Reference case MMmt CO2",1083.819336
2029,"Coal","Reference case MMmt CO2",1080.46228
2028,"Coal","Reference case MMmt CO2",1062.980225
2027,"Coal","Reference case MMmt CO2",1068.213501
2026,"Coal","Reference case MMmt CO2",1079.242065
2025,"Coal","Reference case MMmt CO2",1091.715942
2024,"Coal","Reference case MMmt CO2",1096.284546
2023,"Coal","Reference case MMmt CO2",1086.602661
2022,"Coal","Reference case MMmt CO2",1087.352661
2021,"Coal","Reference case MMmt CO2",1098.615479
2020,"Coal","Reference case MMmt CO2",1138.135742
2019,"Coal","Reference case MMmt CO2",1202.883789
2018,"Coal","Reference case MMmt CO2",1257.848145
2017,"Coal","Reference case MMmt CO2",1318.306152
2050,"Coal","High economic growth MMmt CO2",1048.400146
2049,"Coal","High economic growth MMmt CO2",1049.107178
2048,"Coal","High economic growth MMmt CO2",1049.13562
2047,"Coal","High economic growth MMmt CO2",1045.623291
2046,"Coal","High economic growth MMmt CO2",1041.714111
2045,"Coal","High economic growth MMmt CO2",1044.540649
2044,"Coal","High economic growth MMmt CO2",1041.327271
2043,"Coal","High economic growth MMmt CO2",1038.340576
2042,"Coal","High economic growth MMmt CO2",1043.144775
2041,"Coal","High economic growth MMmt CO2",1037.825806
2040,"Coal","High economic growth MMmt CO2",1040.683594
2039,"Coal","High economic growth MMmt CO2",1044.006958
2038,"Coal","High economic growth MMmt CO2",1044.253784
2037,"Coal","High economic growth MMmt CO2",1041.241089
2036,"Coal","High economic growth MMmt CO2",1039.991211
2035,"Coal","High economic growth MMmt CO2",1040.442749
2034,"Coal","High economic growth MMmt CO2",1040.437988
2033,"Coal","High economic growth MMmt CO2",1039.205811
2032,"Coal","High economic growth MMmt CO2",1060.589355
2031,"Coal","High economic growth MMmt CO2",1068.63147
2030,"Coal","High economic growth MMmt CO2",1084.118652
2029,"Coal","High economic growth MMmt CO2",1058.947876
2028,"Coal","High economic growth MMmt CO2",1056.957275
2027,"Coal","High economic growth MMmt CO2",1061.437012
2026,"Coal","High economic growth MMmt CO2",1068.564575
2025,"Coal","High economic growth MMmt CO2",1091.191772
2024,"Coal","High economic growth MMmt CO2",1094.713013
2023,"Coal","High economic growth MMmt CO2",1086.549438
2022,"Coal","High economic growth MMmt CO2",1089.288452
2021,"Coal","High economic growth MMmt CO2",1098.707397
2020,"Coal","High economic growth MMmt CO2",1135.101685
2019,"Coal","High economic growth MMmt CO2",1201.914062
2018,"Coal","High economic growth MMmt CO2",1261.845703
2017,"Coal","High economic growth MMmt CO2",1318.306152
2050,"Coal","Low economic growth MMmt CO2",960.252197
2049,"Coal","Low economic growth MMmt CO2",960.343201
2048,"Coal","Low economic growth MMmt CO2",959.877747
2047,"Coal","Low economic growth MMmt CO2",960.364136
2046,"Coal","Low economic growth MMmt CO2",959.970093
2045,"Coal","Low economic growth MMmt CO2",960.1604
2044,"Coal","Low economic growth MMmt CO2",955.934143
2043,"Coal","Low economic growth MMmt CO2",957.202148
2042,"Coal","Low economic growth MMmt CO2",957.830994
2041,"Coal","Low economic growth MMmt CO2",962.69104
2040,"Coal","Low economic growth MMmt CO2",965.532104
2039,"Coal","Low economic growth MMmt CO2",966.708496
2038,"Coal","Low economic growth MMmt CO2",966.554016
2037,"Coal","Low economic growth MMmt CO2",967.374268
2036,"Coal","Low economic growth MMmt CO2",972.329651
2035,"Coal","Low economic growth MMmt CO2",972.632324
2034,"Coal","Low economic growth MMmt CO2",979.780334
2033,"Coal","Low economic growth MMmt CO2",988.737122
2032,"Coal","Low economic growth MMmt CO2",994.931335
2031,"Coal","Low economic growth MMmt CO2",1018.113708
2030,"Coal","Low economic growth MMmt CO2",1033.983765
2029,"Coal","Low economic growth MMmt CO2",1032.344238
2028,"Coal","Low economic growth MMmt CO2",1013.175171
2027,"Coal","Low economic growth MMmt CO2",1020.202942
2026,"Coal","Low economic growth MMmt CO2",1043.408081
2025,"Coal","Low economic growth MMmt CO2",1059.702393
2024,"Coal","Low economic growth MMmt CO2",1076.658081
2023,"Coal","Low economic growth MMmt CO2",1071.264526
2022,"Coal","Low economic growth MMmt CO2",1061.357666
2021,"Coal","Low economic growth MMmt CO2",1073.734497
2020,"Coal","Low economic growth MMmt CO2",1125.374146
2019,"Coal","Low economic growth MMmt CO2",1209.258545
2018,"Coal","Low economic growth MMmt CO2",1262.126831
2017,"Coal","Low economic growth MMmt CO2",1318.306152
2050,"Coal","High oil price MMmt CO2",953.93042
2049,"Coal","High oil price MMmt CO2",953.90271
2048,"Coal","High oil price MMmt CO2",952.845886
2047,"Coal","High oil price MMmt CO2",954.127197
2046,"Coal","High oil price MMmt CO2",953.045166
2045,"Coal","High oil price MMmt CO2",952.581177
2044,"Coal","High oil price MMmt CO2",953.234985
2043,"Coal","High oil price MMmt CO2",953.509888
2042,"Coal","High oil price MMmt CO2",957.433899
2041,"Coal","High oil price MMmt CO2",958.648743
2040,"Coal","High oil price MMmt CO2",959.923218
2039,"Coal","High oil price MMmt CO2",954.260742
2038,"Coal","High oil price MMmt CO2",956.205688
2037,"Coal","High oil price MMmt CO2",959.844604
2036,"Coal","High oil price MMmt CO2",960.753906
2035,"Coal","High oil price MMmt CO2",965.664307
2034,"Coal","High oil price MMmt CO2",970.159241
2033,"Coal","High oil price MMmt CO2",969.085815
2032,"Coal","High oil price MMmt CO2",964.44989
2031,"Coal","High oil price MMmt CO2",967.608826
